tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,url,rating_ratio,dog_stage,retweet_count,favorite_count,language,followers_count,image_url,image_num,predict1,predict1_conf,predict1_dog,predict2,predict2_conf,predict2_dog,predict3,predict3_conf,predict3_dog 
718234618122661888,2016-04-08 00:30:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. ,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11.0,10.0,Suki,https://t.co/05S8oYztgb,1.1,,1127,4217,english,3200944,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,Malamute,0.370152,True,Siberian_Husky,0.356398,True,Eskimo_Dog,0.271042,True
717841801130979328,2016-04-06 22:29:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Barclay. His father was a banana. ,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11.0,10.0,Barclay,https://t.co/ucOEfr2rjV,1.1,,670,2660,english,3200944,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,Brittany_Spaniel,0.922876,True,English_Springer,0.0701135,True,Bath_Towel,0.00256079,False
717790033953034240,2016-04-06 19:04:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. ",https://twitter.com/dog_rates/status/717790033953034240/photo/1,10.0,10.0,None,https://t.co/fv9e9AtzSG,1.0,pupper,1272,3170,english,3200944,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,Car_Mirror,0.819106,False,Minibus,0.1073829999999999,False,Cab,0.0348464,False
717537687239008257,2016-04-06 02:21:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... ,https://twitter.com/dog_rates/status/717537687239008257/photo/1,11.0,10.0,,https://t.co/2ATDsgHD4n,1.1,,2069,6281,english,3200944,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,Golden_Retriever,0.779356,True,Labrador_Retriever,0.0525114,True,Kuvasz,0.0498105,True
717421804990701568,2016-04-05 18:41:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. ,https://twitter.com/dog_rates/status/717421804990701568/photo/1,9.0,10.0,Ebby,https://t.co/LBJqxMGaHi,0.9,,945,3446,english,3200945,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,Miniature_Pinscher,0.286479,True,Italian_Greyhound,0.0841339,True,Beagle,0.064697,True
717047459982213120,2016-04-04 17:53:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. ,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12.0,10.0,Flávio,https://t.co/fGgleFiBPq,1.2,,2135,6826,english,3200945,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,Golden_Retriever,0.983548,True,Labrador_Retriever,0.0121854,True,Cocker_Spaniel,0.00241203,True
717009362452090881,2016-04-04 15:22:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He's having some sort of existential crisis. ,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10.0,10.0,Smokey,https://t.co/JmgF4dMpw0,1.0,pupper,1102,3583,english,3200945,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,Siberian_Husky,0.506154,True,Eskimo_Dog,0.269656,True,Malamute,0.0606585,True
716802964044845056,2016-04-04 01:41:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Link. He struggles with couches. ,https://twitter.com/dog_rates/status/716802964044845056/photo/1,10.0,10.0,Link,https://t.co/SbX4e6Yg3o,1.0,,1317,4627,english,3200945,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,Malinois,0.619577,True,Leonberg,0.118089,True,Bull_Mastiff,0.0665077999999999,True
716791146589110272,2016-04-04 00:55:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. ,https://twitter.com/dog_rates/status/716791146589110272/photo/1,11.0,10.0,Jennifur,https://t.co/h0trcJohYO,1.1,,1474,5204,english,3200945,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,Pomeranian,0.468751,True,Seat_Belt,0.154652,False,Golden_Retriever,0.125017,True
716439118184652801,2016-04-03 01:36:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bluebert. He just saw that both #FinalFur match ups are split ,https://twitter.com/dog_rates/status/716439118184652801/photo/1,50.0,50.0,Bluebert,https://t.co/Kky1DPG4iq,1.0,,247,2574,english,3200945,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,Siberian_Husky,0.396495,True,Malamute,0.317053,True,Eskimo_Dog,0.273419,True
716285507865542656,2016-04-02 15:25:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stephanus. She stays woke. ,https://twitter.com/dog_rates/status/716285507865542656/photo/1,12.0,10.0,Stephanus,https://t.co/WIWabMngQZ,1.2,,1225,3041,english,3200945,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,Yorkshire_Terrier,0.4304199999999999,True,Silky_Terrier,0.196769,True,Cairn,0.0726761,True
716080869887381504,2016-04-02 01:52:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a super majestic doggo and a sunset ,https://twitter.com/dog_rates/status/716080869887381504/photo/1,11.0,10.0,None,https://t.co/UACnoyi8zu,1.1,doggo,1935,5272,english,3200945,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,Golden_Retriever,0.638625,True,Chow,0.254717,True,Tibetan_Mastiff,0.0717317,True
715928423106027520,2016-04-01 15:46:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He's a Yorkshire Piccolope. ,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11.0,10.0,Bubbles,https://t.co/3BhMojONxq,1.1,,987,3485,english,3200945,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,Pug,0.976685,True,French_Bulldog,0.0196626,True,Bull_Mastiff,0.00227819,True
715733265223708672,2016-04-01 02:51:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... ,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10.0,10.0,,https://t.co/cxl6xGY8B9,1.0,,1920,5093,english,3200945,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,Dandie_Dinmont,0.740229,True,Miniature_Poodle,0.0819151,True,Toy_Poodle,0.0637485,True
715696743237730304,2016-04-01 00:26:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. ,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10.0,10.0,Toby,https://t.co/cYPHuJYTjC,1.0,,1454,4257,english,3200945,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,Staffordshire_Bullterrier,0.427836,True,Pug,0.221409,True,French_Bulldog,0.132135,True
715680795826982913,2016-03-31 23:22:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zeus. He's downright fabulous. ,https://twitter.com/dog_rates/status/715680795826982913/photo/1,12.0,10.0,Zeus,https://t.co/sSugyyRuTp,1.2,,1813,4719,english,3200945,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,Golden_Retriever,0.990715,True,Labrador_Retriever,0.00222834,True,Chow,0.00119715,True
715360349751484417,2016-03-31 02:09:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bertson. He just wants to say hi. ,https://twitter.com/dog_rates/status/715360349751484417/photo/1,11.0,10.0,Bertson,https://t.co/hwv7Wq6gDA,1.1,,1772,5955,english,3200946,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1,Nail,0.8555520000000001,False,Screw,0.0732773,False,Padlock,0.0239704,False
715342466308784130,2016-03-31 00:58:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. ,https://twitter.com/dog_rates/status/715342466308784130/photo/1,10.0,10.0,Oscar,https://t.co/vSufMAKm3C,1.0,,768,3294,english,3200946,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,West_Highland_White_Terrier,0.597111,True,Soft-Coated_Wheaten_Terrier,0.142993,True,Lakeland_Terrier,0.136712,True
715220193576927233,2016-03-30 16:52:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. ,https://twitter.com/dog_rates/status/715220193576927233/photo/1,10.0,10.0,Nico,https://t.co/1OBdJkMOFx,1.0,,736,2630,english,3200947,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,Chihuahua,0.584026,True,Italian_Greyhound,0.377077,True,Boston_Bull,0.0174004,True
715200624753819648,2016-03-30 15:34:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Michelangelope. He's half coffee cup. Rare af. ,https://twitter.com/dog_rates/status/715200624753819648/photo/1,12.0,10.0,Michelangelope,https://t.co/tvVDY0G911,1.2,,2110,5578,english,3200947,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,Chihuahua,0.956787,True,Beagle,0.00838287,True,Labrador_Retriever,0.00834409,True
715009755312439296,2016-03-30 02:56:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Siba. She's remarkably mobile. Very sleepy as well. ,https://twitter.com/dog_rates/status/715009755312439296/photo/1,12.0,10.0,Siba,https://t.co/TjnI33RE1i,1.2,,1392,4550,english,3200947,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,Dingo,0.310903,False,Chihuahua,0.142288,True,Cardigan,0.103945,True
714982300363173890,2016-03-30 01:07:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Calbert. He forgot to clear his Google search history. ,https://twitter.com/dog_rates/status/714982300363173890/photo/1,9.0,10.0,Calbert,https://t.co/jRm5J3YCmj,0.9,,1166,4094,english,3200947,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,Brittany_Spaniel,0.944376,True,Beagle,0.0254352999999999,True,Ibizan_Hound,0.00996204,True
714957620017307648,2016-03-29 23:29:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. ,https://twitter.com/dog_rates/status/714957620017307648/photo/1,10.0,10.0,Curtis,https://t.co/s8YcfZrWhK,1.0,,1595,4503,english,3200947,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,Great_Pyrenees,0.2515159999999999,True,Samoyed,0.139346,True,Kuvasz,0.129005,True
714631576617938945,2016-03-29 01:53:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. ,https://twitter.com/dog_rates/status/714631576617938945/photo/1,4.0,10.0,Benedict,https://t.co/3oeFfHjv0Z,0.4,,1122,3571,english,3200947,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1,Meerkat,0.143497,False,Weasel,0.1174019999999999,False,Black-Footed_Ferret,0.0999327,False
714606013974974464,2016-03-29 00:12:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here are two lil cuddly puppers. Both ,https://twitter.com/dog_rates/status/714606013974974464/photo/1,12.0,10.0,None,https://t.co/zO4eb7C4tG,1.2,,1038,3938,english,3200947,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,Norfolk_Terrier,0.293007,True,Labrador_Retriever,0.256198,True,Golden_Retriever,0.129643,True
714258258790387713,2016-03-28 01:10:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. ,https://twitter.com/dog_rates/status/714258258790387713/photo/1,10.0,10.0,Travis,https://t.co/Akzl5ynMmE,1.0,,808,3281,english,3200947,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,Collie,0.176758,True,Chesapeake_Bay_Retriever,0.101834,True,Beagle,0.101294,True
714251586676113411,2016-03-28 00:43:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Thumas. He hates potted plants. ,https://twitter.com/dog_rates/status/714251586676113411/photo/1,8.0,10.0,Thumas,https://t.co/rDVueNIcEi,0.8,,940,3570,english,3200947,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,Soft-Coated_Wheaten_Terrier,0.751962,True,Bedlington_Terrier,0.175652,True,Great_Pyrenees,0.0114524,True
714214115368108032,2016-03-27 22:14:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Easter from the squad! 🐇🐶 ,https://twitter.com/dog_rates/status/714214115368108032/photo/1,13.0,10.0,None,https://t.co/YMx4KWJUAB,1.3,,990,2480,english,3200947,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,Pug,0.533967,True,Bloodhound,0.164826,True,German_Shepherd,0.046524,True
714141408463036416,2016-03-27 17:25:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Easter I guess we could rate a bunny for a change. ,https://twitter.com/dog_rates/status/714141408463036416/photo/1,10.0,10.0,None,https://t.co/O2RlKXigHu,1.0,,1569,4673,english,3200947,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,Labrador_Retriever,0.586951,True,Golden_Retriever,0.378812,True,Redbone,0.00360489,True
713919462244790272,2016-03-27 02:43:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kanu. He's a Freckled Ticonderoga. Simply flawless. ,https://twitter.com/dog_rates/status/713919462244790272/photo/1,12.0,10.0,Kanu,https://t.co/7vyAzIURrE,1.2,,869,3564,english,3200947,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,Siberian_Husky,0.4632229999999999,True,Eskimo_Dog,0.389959,True,Malamute,0.0979627,True
713900603437621249,2016-03-27 01:29:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Saturday here's ,https://twitter.com/dog_rates/status/713900603437621249/photo/1,99.0,90.0,None,https://t.co/mpvaVxKmc1,1.1,,829,3062,english,3200947,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,Golden_Retriever,0.371816,True,Cocker_Spaniel,0.177413,True,Irish_Setter,0.0927252,True
713761197720473600,2016-03-26 16:15:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. ,https://twitter.com/dog_rates/status/713761197720473600/photo/1,12.0,10.0,Piper,https://t.co/QP6GHi5az9,1.2,,1541,5308,english,3200947,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,Brittany_Spaniel,0.797936,True,English_Springer,0.0447181999999999,True,Welsh_Springer_Spaniel,0.0379107,True
713411074226274305,2016-03-25 17:03:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. ,https://twitter.com/dog_rates/status/713411074226274305/photo/1,11.0,10.0,None,https://t.co/jVJJKlPbvq,1.1,,1440,4802,english,3200947,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,Great_Pyrenees,0.720337,True,Samoyed,0.129542,True,Kuvasz,0.122451,True
713177543487135744,2016-03-25 01:35:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lance. Lance doesn't give a shit. ,https://twitter.com/dog_rates/status/713177543487135744/photo/1,10.0,10.0,Lance,https://t.co/SqnG9Ap28J,1.0,,3183,7854,english,3200947,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,Whippet,0.734244,True,Basenji,0.025948,True,Great_Dane,0.0258743,True
713175907180089344,2016-03-25 01:29:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af ,https://twitter.com/dog_rates/status/713175907180089344/photo/1,10.0,10.0,Opie,https://t.co/xT7XaY4gnW,1.0,,1630,4851,english,3200947,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,Timber_Wolf,0.503788,False,Malamute,0.4306239999999999,True,Siberian_Husky,0.0284542,True
712809025985978368,2016-03-24 01:11:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stubert. He just arrived. ,https://twitter.com/dog_rates/status/712809025985978368/photo/1,10.0,10.0,Stubert,https://t.co/HVGs5aAKAn,1.0,,7602,20378,english,3200947,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,Labrador_Retriever,0.8686709999999999,True,Carton,0.0950952,False,Pug,0.00765137,True
712717840512598017,2016-03-23 19:09:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please don't send in any more polar bears. We only rate dogs. Thank you... ,https://twitter.com/dog_rates/status/712717840512598017/photo/1,10.0,10.0,None,https://t.co/83RGhdIQz2,1.0,,5616,13474,english,3200947,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,Great_Pyrenees,0.732043,True,Kuvasz,0.121375,True,Irish_Wolfhound,0.0495237,True
712668654853337088,2016-03-23 15:53:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Sunny and Roxy. They pull things out of water together. ,https://twitter.com/dog_rates/status/712668654853337088/photo/1,10.0,10.0,Sunny,https://t.co/88aedAmxcl,1.0,,1367,4531,english,3200947,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,Labrador_Retriever,0.829058,True,Golden_Retriever,0.0386645,True,Chihuahua,0.0262214,True
712438159032893441,2016-03-23 00:37:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. ,https://twitter.com/dog_rates/status/712438159032893441/photo/1,11.0,10.0,Kane,https://t.co/7zjEC501Ul,1.1,,1756,5799,english,3200947,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,Ice_Bear,0.869477,False,Great_Pyrenees,0.069457,True,Labrador_Retriever,0.02474,True
712097430750289920,2016-03-22 02:03:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GcQ,https://twitter.com/dog_rates/status/712097430750289920/photo/1,10.0,10.0,None,https://t.co/8AGcQ4hIfK,1.0,,1172,4144,english,3200947,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,Labrador_Retriever,0.720481,True,Whippet,0.0480318,True,Chesapeake_Bay_Retriever,0.0450464,True
712092745624633345,2016-03-22 01:45:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. ,https://twitter.com/dog_rates/status/712092745624633345/photo/1,7.0,10.0,Steven,https://t.co/tA0ZiQ7JcG,0.7,,1016,3211,english,3200947,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1,Triceratops,0.235373,False,Llama,0.153126,False,Three-Toed_Sloth,0.11184,False
712085617388212225,2016-03-22 01:16:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Olive and Ruby. They are best buddies. Both ,https://twitter.com/dog_rates/status/712085617388212225/photo/1,11.0,10.0,Olive,https://t.co/yagmFdKlyL,1.1,,556,3531,english,3200947,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,Shih-Tzu,0.625129,True,Tibetan_Terrier,0.126897,True,Lhasa,0.119663,True
712065007010385924,2016-03-21 23:55:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. ,https://twitter.com/dog_rates/status/712065007010385924/photo/1,6.0,10.0,Chester,https://t.co/o2GvskrhHt,0.6,,700,2451,english,3200947,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1,Goose,0.214301,False,Gibbon,0.084253,False,Pizza,0.0801683,False
711968124745228288,2016-03-21 17:30:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He's trapped in a cup of coffee. Poor pupper. ,https://twitter.com/dog_rates/status/711968124745228288/photo/1,10.0,10.0,Winston,https://t.co/2e6cUtKUuc,1.0,pupper,2601,8776,english,3200947,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,Espresso,0.430135,False,Coffee_Mug,0.418483,False,Cup,0.0883911999999999,False
711743778164514816,2016-03-21 02:38:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. ,https://twitter.com/dog_rates/status/711743778164514816/photo/1,11.0,10.0,Roosevelt,https://t.co/QcSIRDpfVg,1.1,,1101,3095,english,3200947,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,Lakeland_Terrier,0.4595149999999999,True,Miniature_Poodle,0.219661,True,Standard_Poodle,0.130189,True
711732680602345472,2016-03-21 01:54:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KiuZqqOD,https://twitter.com/dog_rates/status/711732680602345472/photo/1,10.0,10.0,None,https://t.co/1KiuZqqOD4,1.0,,4653,9756,english,3200947,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,Dingo,0.366875,False,Ibizan_Hound,0.334929,True,Eskimo_Dog,0.0738761999999999,True
711694788429553666,2016-03-20 23:23:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oh. My. God. ,https://twitter.com/dog_rates/status/711694788429553666/photo/1,13.0,10.0,None,https://t.co/Ezu6jQrKAZ,1.3,,20500,35865,english,3200947,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1,Brown_Bear,0.7132930000000001,False,Indian_Elephant,0.172844,False,Water_Buffalo,0.0389022,False
711652651650457602,2016-03-20 20:36:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gary. He just wanted to say hi. ,https://twitter.com/dog_rates/status/711652651650457602/photo/1,9.0,10.0,Gary,https://t.co/Sk3CbhmKSW,0.9,,1037,4228,english,3200947,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1,Llama,0.8567889999999999,False,Arabian_Camel,0.098727,False,Neck_Brace,0.0163772,False
711363825979756544,2016-03-20 01:28:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Please, no puparazzi"" ",https://twitter.com/dog_rates/status/711363825979756544/photo/1,11.0,10.0,None,https://t.co/nJIXSPfedK,1.1,,1287,3996,english,3200947,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,Basenji,0.00263962,True
711306686208872448,2016-03-19 21:41:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What hooligan sent in pictures w/out a dog in them? Churlish af. ,https://twitter.com/dog_rates/status/711306686208872448/photo/1,3.0,10.0,None,https://t.co/wcwoGOkZvz,0.3,,819,3596,english,3200947,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1,Leatherback_Turtle,0.280835,False,Loggerhead,0.12329,False,Dandie_Dinmont,0.0867925,True
711008018775851008,2016-03-19 01:54:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. ,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11.0,10.0,Chuckles,https://t.co/68iNM7B5gW,1.1,pupper,710,3275,english,3200947,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French_Bulldog,0.731405,True,Boston_Bull,0.150672,True,Pug,0.0218109,True
710997087345876993,2016-03-19 01:11:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Milo and Amos. They are the best of pals. Both ,https://twitter.com/dog_rates/status/710997087345876993/photo/1,12.0,10.0,Milo,https://t.co/Mv37BHEyyD,1.2,,1561,4960,english,3200947,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,Malamute,0.28126,True,Eskimo_Dog,0.232641,True,Pembroke,0.091602,True
710844581445812225,2016-03-18 15:05:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Staniel. His selfie game is strong af. ,https://twitter.com/dog_rates/status/710844581445812225/photo/1,10.0,10.0,Staniel,https://t.co/UgkTw7TKyM,1.0,,779,2775,english,3200947,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1,Dingo,0.536593,False,Pembroke,0.200407,True,Basenji,0.0607345,True
710833117892898816,2016-03-18 14:19:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. ,https://twitter.com/dog_rates/status/710833117892898816/photo/1,12.0,10.0,Sora,https://t.co/PmTR4kxZkq,1.2,,606,2937,english,3200947,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,Pembroke,0.803742,True,Cardigan,0.189712,True,German_Shepherd,0.00174609,True
